###############################################################################
#
# whisky2alt2, axis 1 of 2, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.64e+07  | 624563205|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
       dab_filltree2|   0|   5000000|       1|0.47063382|  PASSED
       dab_filltree2|   1|   5000000|       1|0.08044494|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.94369426|  PASSED

###############################################################################
#
# whisky2alt2, axis 2 of 2, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.54e+07  |2193948620|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.99236326|  PASSED
      diehard_operm5|   0|   1000000|     100|0.56948105|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.79428677|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.69489503|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.26280771|  PASSED
        diehard_opso|   0|   2097152|     100|0.52664959|  PASSED
        diehard_oqso|   0|   2097152|     100|0.87819346|  PASSED
         diehard_dna|   0|   2097152|     100|0.18993264|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.57657006|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.64429795|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.64976124|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.35512824|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.09641858|  PASSED
     diehard_squeeze|   0|    100000|     100|0.92964115|  PASSED
        diehard_sums|   0|       100|     100|0.56067559|  PASSED
        diehard_runs|   0|    100000|     100|0.26552572|  PASSED
        diehard_runs|   0|    100000|     100|0.54616576|  PASSED
       diehard_craps|   0|    200000|     100|0.70405492|  PASSED
       diehard_craps|   0|    200000|     100|0.44523828|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28637009|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.24264529|  PASSED
         sts_monobit|   1|    100000|     100|0.13146110|  PASSED
            sts_runs|   2|    100000|     100|0.50764706|  PASSED
          sts_serial|   1|    100000|     100|0.31535728|  PASSED
          sts_serial|   2|    100000|     100|0.30172591|  PASSED
          sts_serial|   3|    100000|     100|0.80946910|  PASSED
          sts_serial|   3|    100000|     100|0.57162987|  PASSED
          sts_serial|   4|    100000|     100|0.06299277|  PASSED
          sts_serial|   4|    100000|     100|0.29831749|  PASSED
          sts_serial|   5|    100000|     100|0.26397823|  PASSED
          sts_serial|   5|    100000|     100|0.56568406|  PASSED
          sts_serial|   6|    100000|     100|0.18743453|  PASSED
          sts_serial|   6|    100000|     100|0.70233276|  PASSED
          sts_serial|   7|    100000|     100|0.57433202|  PASSED
          sts_serial|   7|    100000|     100|0.81101926|  PASSED
          sts_serial|   8|    100000|     100|0.71169032|  PASSED
          sts_serial|   8|    100000|     100|0.58400560|  PASSED
          sts_serial|   9|    100000|     100|0.01461162|  PASSED
          sts_serial|   9|    100000|     100|0.06129650|  PASSED
          sts_serial|  10|    100000|     100|0.32648184|  PASSED
          sts_serial|  10|    100000|     100|0.27180547|  PASSED
          sts_serial|  11|    100000|     100|0.14402400|  PASSED
          sts_serial|  11|    100000|     100|0.97824122|  PASSED
          sts_serial|  12|    100000|     100|0.37158414|  PASSED
          sts_serial|  12|    100000|     100|0.63059912|  PASSED
          sts_serial|  13|    100000|     100|0.99799606|   WEAK
          sts_serial|  13|    100000|     100|0.68580886|  PASSED
          sts_serial|  14|    100000|     100|0.94428831|  PASSED
          sts_serial|  14|    100000|     100|0.57176503|  PASSED
          sts_serial|  15|    100000|     100|0.88929282|  PASSED
          sts_serial|  15|    100000|     100|0.65893708|  PASSED
          sts_serial|  16|    100000|     100|0.85286634|  PASSED
          sts_serial|  16|    100000|     100|0.12361180|  PASSED
         rgb_bitdist|   1|    100000|     100|0.65229370|  PASSED
         rgb_bitdist|   2|    100000|     100|0.97547259|  PASSED
         rgb_bitdist|   3|    100000|     100|0.09512591|  PASSED
         rgb_bitdist|   4|    100000|     100|0.36906853|  PASSED
         rgb_bitdist|   5|    100000|     100|0.87390240|  PASSED
         rgb_bitdist|   6|    100000|     100|0.59937542|  PASSED
         rgb_bitdist|   7|    100000|     100|0.11341485|  PASSED
         rgb_bitdist|   8|    100000|     100|0.97621662|  PASSED
         rgb_bitdist|   9|    100000|     100|0.98416545|  PASSED
         rgb_bitdist|  10|    100000|     100|0.11129921|  PASSED
         rgb_bitdist|  11|    100000|     100|0.24576166|  PASSED
         rgb_bitdist|  12|    100000|     100|0.24080830|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.18029904|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.83476995|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.43712601|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.16166053|  PASSED
    rgb_permutations|   2|    100000|     100|0.90146274|  PASSED
    rgb_permutations|   3|    100000|     100|0.06207605|  PASSED
    rgb_permutations|   4|    100000|     100|0.22843506|  PASSED
    rgb_permutations|   5|    100000|     100|0.72163718|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.85409140|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.48411923|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.42352045|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.21423305|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.68394876|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.85818380|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.96466458|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.88772657|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.87330588|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.92865219|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.61770251|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.50364176|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.38765549|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.34518544|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.98340735|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.28313119|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.44703396|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.10638891|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.79728495|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.96926019|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.95538809|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.98975785|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.96162131|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.84862558|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.97992391|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.93931423|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.73517683|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.92927356|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.85561309|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.97164908|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.77258375|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.14983764|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.53252758|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.90536614|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.00012539|   WEAK
             dab_dct| 256|     50000|       1|0.34409235|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.14466066|  PASSED
        dab_filltree|  32|  15000000|       1|0.28705883|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.73803394|  PASSED
       dab_filltree2|   1|   5000000|       1|0.18006325|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.76611051|  PASSED

###############################################################################
#
# whisky2alt2, axis 2 of 2, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.09e+07  |2043308909|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.59334897|  PASSED
      diehard_operm5|   0|   1000000|     100|0.87772921|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.89256756|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.88581618|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.79742339|  PASSED
        diehard_opso|   0|   2097152|     100|0.14682036|  PASSED
        diehard_oqso|   0|   2097152|     100|0.97541257|  PASSED
         diehard_dna|   0|   2097152|     100|0.23260902|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.56759294|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.64473071|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.70447638|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.72099978|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.05735869|  PASSED
     diehard_squeeze|   0|    100000|     100|0.00726528|  PASSED
        diehard_sums|   0|       100|     100|0.55136265|  PASSED
        diehard_runs|   0|    100000|     100|0.54192278|  PASSED
        diehard_runs|   0|    100000|     100|0.67659301|  PASSED
       diehard_craps|   0|    200000|     100|0.01392260|  PASSED
       diehard_craps|   0|    200000|     100|0.14108933|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.79470898|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.78570765|  PASSED
         sts_monobit|   1|    100000|     100|0.65197253|  PASSED
            sts_runs|   2|    100000|     100|0.26933316|  PASSED
          sts_serial|   1|    100000|     100|0.10448359|  PASSED
          sts_serial|   2|    100000|     100|0.29864182|  PASSED
          sts_serial|   3|    100000|     100|0.58078995|  PASSED
          sts_serial|   3|    100000|     100|0.97055322|  PASSED
          sts_serial|   4|    100000|     100|0.99134621|  PASSED
          sts_serial|   4|    100000|     100|0.52979928|  PASSED
          sts_serial|   5|    100000|     100|0.26085474|  PASSED
          sts_serial|   5|    100000|     100|0.01052219|  PASSED
          sts_serial|   6|    100000|     100|0.07981130|  PASSED
          sts_serial|   6|    100000|     100|0.39209350|  PASSED
          sts_serial|   7|    100000|     100|0.96632942|  PASSED
          sts_serial|   7|    100000|     100|0.17627498|  PASSED
          sts_serial|   8|    100000|     100|0.71578004|  PASSED
          sts_serial|   8|    100000|     100|0.78966560|  PASSED
          sts_serial|   9|    100000|     100|0.11827281|  PASSED
          sts_serial|   9|    100000|     100|0.39714803|  PASSED
          sts_serial|  10|    100000|     100|0.41446976|  PASSED
          sts_serial|  10|    100000|     100|0.45713558|  PASSED
          sts_serial|  11|    100000|     100|0.97496434|  PASSED
          sts_serial|  11|    100000|     100|0.90245947|  PASSED
          sts_serial|  12|    100000|     100|0.72052165|  PASSED
          sts_serial|  12|    100000|     100|0.56543865|  PASSED
          sts_serial|  13|    100000|     100|0.42093779|  PASSED
          sts_serial|  13|    100000|     100|0.58518740|  PASSED
          sts_serial|  14|    100000|     100|0.09354318|  PASSED
          sts_serial|  14|    100000|     100|0.48023704|  PASSED
          sts_serial|  15|    100000|     100|0.08156781|  PASSED
          sts_serial|  15|    100000|     100|0.95990664|  PASSED
          sts_serial|  16|    100000|     100|0.95427357|  PASSED
          sts_serial|  16|    100000|     100|0.95308081|  PASSED
         rgb_bitdist|   1|    100000|     100|0.32761270|  PASSED
         rgb_bitdist|   2|    100000|     100|0.54986138|  PASSED
         rgb_bitdist|   3|    100000|     100|0.53601531|  PASSED
         rgb_bitdist|   4|    100000|     100|0.46044831|  PASSED
