###############################################################################
#
# whisky5alt2, axis 1 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  |3036773424|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
         rgb_bitdist|  11|    100000|     100|0.45356967|  PASSED
         rgb_bitdist|  12|    100000|     100|0.99464532|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.27661933|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.24669815|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.27724382|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.31711646|  PASSED
    rgb_permutations|   2|    100000|     100|0.79490161|  PASSED
    rgb_permutations|   3|    100000|     100|0.38551809|  PASSED
    rgb_permutations|   4|    100000|     100|0.84727394|  PASSED
    rgb_permutations|   5|    100000|     100|0.80213311|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.60808899|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.24362509|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.24655514|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.40616523|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.75003456|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.35806458|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.67677616|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.72478389|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.83999249|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.99832150|   WEAK
      rgb_lagged_sum|  10|   1000000|     100|0.70289485|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.55308638|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.86223693|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.76232349|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.44620572|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.44622423|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.55734159|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.22005932|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.43903137|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.30675147|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.84733566|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.03557426|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.93707114|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.41061572|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.21732528|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.93865149|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.15530054|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.57432362|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.27531526|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.67466223|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.39769114|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.26600110|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.86777947|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.98908243|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.21785631|  PASSED
             dab_dct| 256|     50000|       1|0.93014887|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.48079803|  PASSED
        dab_filltree|  32|  15000000|       1|0.40729343|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.86033457|  PASSED
       dab_filltree2|   1|   5000000|       1|0.93326629|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.80541093|  PASSED

###############################################################################
#
# whisky5alt2, axis 3 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  |1007542305|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.52126309|  PASSED
      diehard_operm5|   0|   1000000|     100|0.74429286|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.45654738|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.54004217|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.88547776|  PASSED
        diehard_opso|   0|   2097152|     100|0.04128504|  PASSED
        diehard_oqso|   0|   2097152|     100|0.63643752|  PASSED
         diehard_dna|   0|   2097152|     100|0.74174071|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.01462846|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.99329985|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.14887474|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.78002223|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.80999776|  PASSED
     diehard_squeeze|   0|    100000|     100|0.46175955|  PASSED
        diehard_sums|   0|       100|     100|0.16040833|  PASSED
        diehard_runs|   0|    100000|     100|0.56284855|  PASSED
        diehard_runs|   0|    100000|     100|0.94911453|  PASSED
       diehard_craps|   0|    200000|     100|0.28190061|  PASSED
       diehard_craps|   0|    200000|     100|0.34245454|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.00815140|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.15333805|  PASSED
         sts_monobit|   1|    100000|     100|0.28451350|  PASSED
            sts_runs|   2|    100000|     100|0.97802120|  PASSED
          sts_serial|   1|    100000|     100|0.98606711|  PASSED
          sts_serial|   2|    100000|     100|0.34529023|  PASSED
          sts_serial|   3|    100000|     100|0.97847568|  PASSED
          sts_serial|   3|    100000|     100|0.97848965|  PASSED
          sts_serial|   4|    100000|     100|0.19878178|  PASSED
          sts_serial|   4|    100000|     100|0.02475017|  PASSED
          sts_serial|   5|    100000|     100|0.30088072|  PASSED
          sts_serial|   5|    100000|     100|0.96558894|  PASSED
          sts_serial|   6|    100000|     100|0.32894578|  PASSED
          sts_serial|   6|    100000|     100|0.32718311|  PASSED
          sts_serial|   7|    100000|     100|0.45797637|  PASSED
          sts_serial|   7|    100000|     100|0.20485608|  PASSED
          sts_serial|   8|    100000|     100|0.10606434|  PASSED
          sts_serial|   8|    100000|     100|0.00514398|  PASSED
          sts_serial|   9|    100000|     100|0.27941978|  PASSED
          sts_serial|   9|    100000|     100|0.82383570|  PASSED
          sts_serial|  10|    100000|     100|0.60771963|  PASSED
          sts_serial|  10|    100000|     100|0.99814629|   WEAK
          sts_serial|  11|    100000|     100|0.70641006|  PASSED
          sts_serial|  11|    100000|     100|0.96730128|  PASSED
          sts_serial|  12|    100000|     100|0.83428499|  PASSED
          sts_serial|  12|    100000|     100|0.97725943|  PASSED
          sts_serial|  13|    100000|     100|0.06791022|  PASSED
          sts_serial|  13|    100000|     100|0.01294383|  PASSED
          sts_serial|  14|    100000|     100|0.77705164|  PASSED
          sts_serial|  14|    100000|     100|0.53067005|  PASSED
          sts_serial|  15|    100000|     100|0.38420944|  PASSED
          sts_serial|  15|    100000|     100|0.86369609|  PASSED
          sts_serial|  16|    100000|     100|0.51567116|  PASSED
          sts_serial|  16|    100000|     100|0.83256863|  PASSED
         rgb_bitdist|   1|    100000|     100|0.39228567|  PASSED
         rgb_bitdist|   2|    100000|     100|0.63298332|  PASSED
         rgb_bitdist|   3|    100000|     100|0.82802251|  PASSED
         rgb_bitdist|   4|    100000|     100|0.30921669|  PASSED
         rgb_bitdist|   5|    100000|     100|0.76102406|  PASSED
         rgb_bitdist|   6|    100000|     100|0.59343574|  PASSED
         rgb_bitdist|   7|    100000|     100|0.03898227|  PASSED
         rgb_bitdist|   8|    100000|     100|0.94247509|  PASSED
         rgb_bitdist|   9|    100000|     100|0.60180931|  PASSED
         rgb_bitdist|  10|    100000|     100|0.38385428|  PASSED
         rgb_bitdist|  11|    100000|     100|0.62719627|  PASSED
         rgb_bitdist|  12|    100000|     100|0.13806905|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.62593326|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.69141564|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.93086631|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.06204167|  PASSED
    rgb_permutations|   2|    100000|     100|0.89509821|  PASSED
    rgb_permutations|   3|    100000|     100|0.95762993|  PASSED
    rgb_permutations|   4|    100000|     100|0.61070083|  PASSED
    rgb_permutations|   5|    100000|     100|0.98952543|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.37699891|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.42956930|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.70795530|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.02049999|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.32065697|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.77346544|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.55545481|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.38787524|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.87835196|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.73099207|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.64949141|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.07442880|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.63858181|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.77321565|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.62025271|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.50744295|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.84392345|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.44279302|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.15337190|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.46365876|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.90662226|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.93744820|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.91942948|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.29863795|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.87397637|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.65103737|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.68469211|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.70143899|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.90910929|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.48641425|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.36335447|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.98672408|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.58271325|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.80836193|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.33436119|  PASSED
             dab_dct| 256|     50000|       1|0.34687260|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.37761337|  PASSED
        dab_filltree|  32|  15000000|       1|0.19486279|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.17926930|  PASSED
       dab_filltree2|   1|   5000000|       1|0.96923570|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.76620553|  PASSED

###############################################################################
#
# whisky5alt2, axis 3 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |2934029841|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.93446880|  PASSED
      diehard_operm5|   0|   1000000|     100|0.80118261|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.55419023|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.51873201|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.63134170|  PASSED
        diehard_opso|   0|   2097152|     100|0.10490598|  PASSED
        diehard_oqso|   0|   2097152|     100|0.99492228|  PASSED
         diehard_dna|   0|   2097152|     100|0.53052554|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.58753934|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.41764758|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.96103484|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.42057595|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.23361731|  PASSED
     diehard_squeeze|   0|    100000|     100|0.25868596|  PASSED
        diehard_sums|   0|       100|     100|0.40838986|  PASSED
        diehard_runs|   0|    100000|     100|0.97318393|  PASSED
        diehard_runs|   0|    100000|     100|0.05435731|  PASSED
       diehard_craps|   0|    200000|     100|0.83609734|  PASSED
       diehard_craps|   0|    200000|     100|0.66730195|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.70101813|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.49150416|  PASSED
         sts_monobit|   1|    100000|     100|0.11394461|  PASSED
            sts_runs|   2|    100000|     100|0.63757266|  PASSED
          sts_serial|   1|    100000|     100|0.89560394|  PASSED
          sts_serial|   2|    100000|     100|0.96890142|  PASSED
          sts_serial|   3|    100000|     100|0.61546494|  PASSED
          sts_serial|   3|    100000|     100|0.86951103|  PASSED
          sts_serial|   4|    100000|     100|0.45728779|  PASSED
          sts_serial|   4|    100000|     100|0.07047041|  PASSED
          sts_serial|   5|    100000|     100|0.37435360|  PASSED
          sts_serial|   5|    100000|     100|0.99629636|   WEAK
          sts_serial|   6|    100000|     100|0.93273497|  PASSED
          sts_serial|   6|    100000|     100|0.71786221|  PASSED
          sts_serial|   7|    100000|     100|0.53076185|  PASSED
          sts_serial|   7|    100000|     100|0.94867884|  PASSED
          sts_serial|   8|    100000|     100|0.70358989|  PASSED
          sts_serial|   8|    100000|     100|0.24563487|  PASSED
          sts_serial|   9|    100000|     100|0.97111892|  PASSED
          sts_serial|   9|    100000|     100|0.81193887|  PASSED
          sts_serial|  10|    100000|     100|0.47697345|  PASSED
          sts_serial|  10|    100000|     100|0.29902284|  PASSED
          sts_serial|  11|    100000|     100|0.79497309|  PASSED
          sts_serial|  11|    100000|     100|0.99628333|   WEAK
          sts_serial|  12|    100000|     100|0.94940034|  PASSED
          sts_serial|  12|    100000|     100|0.73587933|  PASSED
          sts_serial|  13|    100000|     100|0.32414707|  PASSED
          sts_serial|  13|    100000|     100|0.62224392|  PASSED
          sts_serial|  14|    100000|     100|0.57907603|  PASSED
          sts_serial|  14|    100000|     100|0.23763239|  PASSED
          sts_serial|  15|    100000|     100|0.50081249|  PASSED
          sts_serial|  15|    100000|     100|0.95803599|  PASSED
          sts_serial|  16|    100000|     100|0.85708262|  PASSED
          sts_serial|  16|    100000|     100|0.95360859|  PASSED
         rgb_bitdist|   1|    100000|     100|0.11460941|  PASSED
         rgb_bitdist|   2|    100000|     100|0.62816565|  PASSED
         rgb_bitdist|   3|    100000|     100|0.79463800|  PASSED
         rgb_bitdist|   4|    100000|     100|0.99574920|   WEAK
         rgb_bitdist|   5|    100000|     100|0.15096536|  PASSED
         rgb_bitdist|   6|    100000|     100|0.89476771|  PASSED
         rgb_bitdist|   7|    100000|     100|0.37741513|  PASSED
         rgb_bitdist|   8|    100000|     100|0.64298987|  PASSED
         rgb_bitdist|   9|    100000|     100|0.05900594|  PASSED
         rgb_bitdist|  10|    100000|     100|0.37524103|  PASSED
         rgb_bitdist|  11|    100000|     100|0.79146710|  PASSED
         rgb_bitdist|  12|    100000|     100|0.39953908|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.20651292|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.23847572|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.92593026|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.91737667|  PASSED
    rgb_permutations|   2|    100000|     100|0.57598143|  PASSED
    rgb_permutations|   3|    100000|     100|0.88321642|  PASSED
    rgb_permutations|   4|    100000|     100|0.75939786|  PASSED
    rgb_permutations|   5|    100000|     100|0.87016774|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.26246659|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.69188659|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.50968972|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.58593240|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.21576710|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.84050909|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.94966982|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.81022084|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.44743812|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.89334599|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.47888288|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.79456743|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.48934886|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.96711165|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.89203751|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.37671445|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.96755931|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.60443451|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.07321608|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.12906539|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.51439000|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.81251999|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.66958216|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.44641872|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.57283936|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.67034238|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.87785681|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.63289109|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.12287050|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.04149577|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.17768657|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.72909748|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.36641720|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.32006004|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.23992630|  PASSED
             dab_dct| 256|     50000|       1|0.27199642|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.00711464|  PASSED
        dab_filltree|  32|  15000000|       1|0.16286950|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.85790007|  PASSED
       dab_filltree2|   1|   5000000|       1|0.06161543|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.92702842|  PASSED

###############################################################################
#
# whisky5alt2, axis 4 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |2144952391|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.56878156|  PASSED
      diehard_operm5|   0|   1000000|     100|0.49330744|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.37904367|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.93178810|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.37734262|  PASSED
        diehard_opso|   0|   2097152|     100|0.19259787|  PASSED
        diehard_oqso|   0|   2097152|     100|0.82525161|  PASSED
         diehard_dna|   0|   2097152|     100|0.13927395|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.46409764|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.94466507|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.71023270|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.62301286|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.39816066|  PASSED
     diehard_squeeze|   0|    100000|     100|0.70625309|  PASSED
        diehard_sums|   0|       100|     100|0.08040007|  PASSED
        diehard_runs|   0|    100000|     100|0.75632407|  PASSED
        diehard_runs|   0|    100000|     100|0.93579889|  PASSED
       diehard_craps|   0|    200000|     100|0.03908712|  PASSED
       diehard_craps|   0|    200000|     100|0.09139284|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.24488690|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.27412991|  PASSED
         sts_monobit|   1|    100000|     100|0.07506393|  PASSED
            sts_runs|   2|    100000|     100|0.93119347|  PASSED
          sts_serial|   1|    100000|     100|0.49457282|  PASSED
          sts_serial|   2|    100000|     100|0.05172810|  PASSED
          sts_serial|   3|    100000|     100|0.00466085|   WEAK
          sts_serial|   3|    100000|     100|0.15225396|  PASSED
          sts_serial|   4|    100000|     100|0.67891709|  PASSED
          sts_serial|   4|    100000|     100|0.82708308|  PASSED
          sts_serial|   5|    100000|     100|0.69789401|  PASSED
          sts_serial|   5|    100000|     100|0.96174424|  PASSED
          sts_serial|   6|    100000|     100|0.63755274|  PASSED
          sts_serial|   6|    100000|     100|0.63520774|  PASSED
          sts_serial|   7|    100000|     100|0.45602572|  PASSED
          sts_serial|   7|    100000|     100|0.86952991|  PASSED
          sts_serial|   8|    100000|     100|0.51782574|  PASSED
          sts_serial|   8|    100000|     100|0.34786059|  PASSED
          sts_serial|   9|    100000|     100|0.59268166|  PASSED
          sts_serial|   9|    100000|     100|0.99024162|  PASSED
          sts_serial|  10|    100000|     100|0.32893431|  PASSED
          sts_serial|  10|    100000|     100|0.41531135|  PASSED
          sts_serial|  11|    100000|     100|0.39413323|  PASSED
          sts_serial|  11|    100000|     100|0.87831699|  PASSED
          sts_serial|  12|    100000|     100|0.05542874|  PASSED
          sts_serial|  12|    100000|     100|0.16478264|  PASSED
          sts_serial|  13|    100000|     100|0.34363917|  PASSED
          sts_serial|  13|    100000|     100|0.35086190|  PASSED
          sts_serial|  14|    100000|     100|0.76862076|  PASSED
          sts_serial|  14|    100000|     100|0.53111581|  PASSED
          sts_serial|  15|    100000|     100|0.48794919|  PASSED
          sts_serial|  15|    100000|     100|0.58817043|  PASSED
          sts_serial|  16|    100000|     100|0.21226032|  PASSED
          sts_serial|  16|    100000|     100|0.45833372|  PASSED
         rgb_bitdist|   1|    100000|     100|0.33231224|  PASSED
         rgb_bitdist|   2|    100000|     100|0.54459499|  PASSED
         rgb_bitdist|   3|    100000|     100|0.51767126|  PASSED
         rgb_bitdist|   4|    100000|     100|0.11151233|  PASSED
         rgb_bitdist|   5|    100000|     100|0.06031821|  PASSED
         rgb_bitdist|   6|    100000|     100|0.54233583|  PASSED
         rgb_bitdist|   7|    100000|     100|0.10545502|  PASSED
         rgb_bitdist|   8|    100000|     100|0.96236356|  PASSED
         rgb_bitdist|   9|    100000|     100|0.31414203|  PASSED
         rgb_bitdist|  10|    100000|     100|0.67091901|  PASSED
         rgb_bitdist|  11|    100000|     100|0.08662110|  PASSED
         rgb_bitdist|  12|    100000|     100|0.75547754|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.43648442|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.87803018|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.65701258|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.31412649|  PASSED
    rgb_permutations|   2|    100000|     100|0.77220051|  PASSED
    rgb_permutations|   3|    100000|     100|0.33207280|  PASSED
    rgb_permutations|   4|    100000|     100|0.41998298|  PASSED
    rgb_permutations|   5|    100000|     100|0.42792083|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.16411758|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.03757609|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.44899867|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.27199780|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.27417397|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.85141878|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.11856061|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.45379785|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.58299062|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.57518098|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.78695228|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.80122769|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.76987769|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.94694638|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.57645020|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.99104596|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.97125091|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.99275843|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.99228658|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.11402920|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.95530622|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.98488645|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.87249110|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.88431774|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.29637689|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.63086122|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.97988269|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.33733410|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.18581595|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.19206344|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.43212464|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.95005650|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.78558806|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.85204696|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.39048130|  PASSED
             dab_dct| 256|     50000|       1|0.90929620|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.42433606|  PASSED
        dab_filltree|  32|  15000000|       1|0.56625145|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.83285785|  PASSED
       dab_filltree2|   1|   5000000|       1|0.43005689|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.28297338|  PASSED

###############################################################################
#
# whisky5alt2, axis 4 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |2390484641|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.79328693|  PASSED
      diehard_operm5|   0|   1000000|     100|0.67219453|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.24131511|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.91114159|  PASSED
