###############################################################################
#
# whisky5alt, axis 1 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  | 372419227|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
         rgb_bitdist|  11|    100000|     100|0.23163691|  PASSED
         rgb_bitdist|  12|    100000|     100|0.17742626|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.66276335|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.64562632|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.00625581|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.32847155|  PASSED
    rgb_permutations|   2|    100000|     100|0.21750577|  PASSED
    rgb_permutations|   3|    100000|     100|0.41207728|  PASSED
    rgb_permutations|   4|    100000|     100|0.97930628|  PASSED
    rgb_permutations|   5|    100000|     100|0.88637569|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.67847951|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.67883299|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.14173341|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.80252541|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.80244181|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.38187465|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.44562038|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.64279159|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.44126279|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.40100356|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.83586747|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.94215380|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.43219863|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.92672588|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.16825408|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.97403576|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.04286785|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.22063398|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.19493001|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.67322484|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.74959205|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.55124043|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.59341102|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.23604077|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.25476116|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.64434746|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.53321875|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.00672029|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.41265275|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.06407214|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.19205550|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.02167828|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.07629318|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.82484486|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.72831556|  PASSED
             dab_dct| 256|     50000|       1|0.46872058|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.57074743|  PASSED
        dab_filltree|  32|  15000000|       1|0.18243188|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.87485738|  PASSED
       dab_filltree2|   1|   5000000|       1|0.23185334|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.64687098|  PASSED

###############################################################################
#
# whisky5alt, axis 3 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  |1226624384|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.70546330|  PASSED
      diehard_operm5|   0|   1000000|     100|0.63508110|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.24797897|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.91231536|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.19337514|  PASSED
        diehard_opso|   0|   2097152|     100|0.86398764|  PASSED
        diehard_oqso|   0|   2097152|     100|0.26911844|  PASSED
         diehard_dna|   0|   2097152|     100|0.21104404|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.84195603|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.63325351|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.63285114|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.81090246|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.45586365|  PASSED
     diehard_squeeze|   0|    100000|     100|0.15138453|  PASSED
        diehard_sums|   0|       100|     100|0.04595523|  PASSED
        diehard_runs|   0|    100000|     100|0.63662599|  PASSED
        diehard_runs|   0|    100000|     100|0.00252979|   WEAK
       diehard_craps|   0|    200000|     100|0.27617317|  PASSED
       diehard_craps|   0|    200000|     100|0.99482841|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.14704856|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.20002776|  PASSED
         sts_monobit|   1|    100000|     100|0.65528137|  PASSED
            sts_runs|   2|    100000|     100|0.81110677|  PASSED
          sts_serial|   1|    100000|     100|0.61887640|  PASSED
          sts_serial|   2|    100000|     100|0.86488457|  PASSED
          sts_serial|   3|    100000|     100|0.68841172|  PASSED
          sts_serial|   3|    100000|     100|0.70644262|  PASSED
          sts_serial|   4|    100000|     100|0.32263549|  PASSED
          sts_serial|   4|    100000|     100|0.74375087|  PASSED
          sts_serial|   5|    100000|     100|0.94858399|  PASSED
          sts_serial|   5|    100000|     100|0.86979666|  PASSED
          sts_serial|   6|    100000|     100|0.79382021|  PASSED
          sts_serial|   6|    100000|     100|0.99220763|  PASSED
          sts_serial|   7|    100000|     100|0.75416661|  PASSED
          sts_serial|   7|    100000|     100|0.55056442|  PASSED
          sts_serial|   8|    100000|     100|0.16987549|  PASSED
          sts_serial|   8|    100000|     100|0.57183872|  PASSED
          sts_serial|   9|    100000|     100|0.98215961|  PASSED
          sts_serial|   9|    100000|     100|0.34934982|  PASSED
          sts_serial|  10|    100000|     100|0.99143096|  PASSED
          sts_serial|  10|    100000|     100|0.34248189|  PASSED
          sts_serial|  11|    100000|     100|0.84948400|  PASSED
          sts_serial|  11|    100000|     100|0.91246979|  PASSED
          sts_serial|  12|    100000|     100|0.72974312|  PASSED
          sts_serial|  12|    100000|     100|0.74585534|  PASSED
          sts_serial|  13|    100000|     100|0.75216589|  PASSED
          sts_serial|  13|    100000|     100|0.89019728|  PASSED
          sts_serial|  14|    100000|     100|0.40386563|  PASSED
          sts_serial|  14|    100000|     100|0.81064588|  PASSED
          sts_serial|  15|    100000|     100|0.98963787|  PASSED
          sts_serial|  15|    100000|     100|0.71824141|  PASSED
          sts_serial|  16|    100000|     100|0.75896418|  PASSED
          sts_serial|  16|    100000|     100|0.96541730|  PASSED
         rgb_bitdist|   1|    100000|     100|0.38635835|  PASSED
         rgb_bitdist|   2|    100000|     100|0.03164699|  PASSED
         rgb_bitdist|   3|    100000|     100|0.84829453|  PASSED
         rgb_bitdist|   4|    100000|     100|0.75585596|  PASSED
         rgb_bitdist|   5|    100000|     100|0.21409276|  PASSED
         rgb_bitdist|   6|    100000|     100|0.04128644|  PASSED
         rgb_bitdist|   7|    100000|     100|0.82860789|  PASSED
         rgb_bitdist|   8|    100000|     100|0.46135991|  PASSED
         rgb_bitdist|   9|    100000|     100|0.92052270|  PASSED
         rgb_bitdist|  10|    100000|     100|0.07248305|  PASSED
         rgb_bitdist|  11|    100000|     100|0.42188359|  PASSED
         rgb_bitdist|  12|    100000|     100|0.09635099|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.66014247|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.40564365|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.29772705|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.61284603|  PASSED
    rgb_permutations|   2|    100000|     100|0.80856629|  PASSED
    rgb_permutations|   3|    100000|     100|0.81778000|  PASSED
    rgb_permutations|   4|    100000|     100|0.69472426|  PASSED
    rgb_permutations|   5|    100000|     100|0.93505627|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.14950878|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.98979236|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.43198135|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.20713352|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.26142350|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.42896739|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.23523420|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.96434075|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.15947165|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.54796693|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.17669153|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.76304465|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.99729241|   WEAK
      rgb_lagged_sum|  13|   1000000|     100|0.99085512|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.68433175|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.73333944|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.24501091|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.13183495|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.67125233|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.33402021|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.55213508|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.86318641|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.05277279|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.71774580|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.55234241|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.77190938|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.95331790|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.30909481|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.12609836|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.65147901|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.01733829|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.14469723|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.87884908|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.44546631|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.73675011|  PASSED
             dab_dct| 256|     50000|       1|0.36910998|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.80286745|  PASSED
        dab_filltree|  32|  15000000|       1|0.61080926|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.85371553|  PASSED
       dab_filltree2|   1|   5000000|       1|0.34625550|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.92416980|  PASSED

###############################################################################
#
# whisky5alt, axis 3 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |3797414002|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.06345614|  PASSED
      diehard_operm5|   0|   1000000|     100|0.13763009|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.06020865|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.19427315|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.92566783|  PASSED
        diehard_opso|   0|   2097152|     100|0.55109013|  PASSED
        diehard_oqso|   0|   2097152|     100|0.13932199|  PASSED
         diehard_dna|   0|   2097152|     100|0.48183957|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.93067972|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.98134536|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.47166550|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.59043330|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.92544550|  PASSED
     diehard_squeeze|   0|    100000|     100|0.83047714|  PASSED
        diehard_sums|   0|       100|     100|0.00057280|   WEAK
        diehard_runs|   0|    100000|     100|0.55031216|  PASSED
        diehard_runs|   0|    100000|     100|0.91413876|  PASSED
       diehard_craps|   0|    200000|     100|0.71148971|  PASSED
       diehard_craps|   0|    200000|     100|0.67362459|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.01336560|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.51545915|  PASSED
         sts_monobit|   1|    100000|     100|0.81857815|  PASSED
            sts_runs|   2|    100000|     100|0.58671052|  PASSED
          sts_serial|   1|    100000|     100|0.80224147|  PASSED
          sts_serial|   2|    100000|     100|0.96937697|  PASSED
          sts_serial|   3|    100000|     100|0.69055469|  PASSED
          sts_serial|   3|    100000|     100|0.50484967|  PASSED
          sts_serial|   4|    100000|     100|0.35578056|  PASSED
          sts_serial|   4|    100000|     100|0.52050832|  PASSED
          sts_serial|   5|    100000|     100|0.90546383|  PASSED
          sts_serial|   5|    100000|     100|0.27635061|  PASSED
          sts_serial|   6|    100000|     100|0.26258183|  PASSED
          sts_serial|   6|    100000|     100|0.31320012|  PASSED
          sts_serial|   7|    100000|     100|0.16825533|  PASSED
          sts_serial|   7|    100000|     100|0.91988917|  PASSED
          sts_serial|   8|    100000|     100|0.30669477|  PASSED
          sts_serial|   8|    100000|     100|0.67474670|  PASSED
          sts_serial|   9|    100000|     100|0.77395545|  PASSED
          sts_serial|   9|    100000|     100|0.58500693|  PASSED
          sts_serial|  10|    100000|     100|0.74750389|  PASSED
          sts_serial|  10|    100000|     100|0.82993370|  PASSED
          sts_serial|  11|    100000|     100|0.75591491|  PASSED
          sts_serial|  11|    100000|     100|0.69138326|  PASSED
          sts_serial|  12|    100000|     100|0.76442040|  PASSED
          sts_serial|  12|    100000|     100|0.72615533|  PASSED
          sts_serial|  13|    100000|     100|0.89042352|  PASSED
          sts_serial|  13|    100000|     100|0.38218971|  PASSED
          sts_serial|  14|    100000|     100|0.64327328|  PASSED
          sts_serial|  14|    100000|     100|0.89627084|  PASSED
          sts_serial|  15|    100000|     100|0.70619848|  PASSED
          sts_serial|  15|    100000|     100|0.04130069|  PASSED
          sts_serial|  16|    100000|     100|0.97802924|  PASSED
          sts_serial|  16|    100000|     100|0.43189346|  PASSED
         rgb_bitdist|   1|    100000|     100|0.95387287|  PASSED
         rgb_bitdist|   2|    100000|     100|0.01914747|  PASSED
         rgb_bitdist|   3|    100000|     100|0.53400866|  PASSED
         rgb_bitdist|   4|    100000|     100|0.60178240|  PASSED
         rgb_bitdist|   5|    100000|     100|0.91155998|  PASSED
         rgb_bitdist|   6|    100000|     100|0.46658536|  PASSED
         rgb_bitdist|   7|    100000|     100|0.35131785|  PASSED
         rgb_bitdist|   8|    100000|     100|0.12793513|  PASSED
         rgb_bitdist|   9|    100000|     100|0.50751955|  PASSED
         rgb_bitdist|  10|    100000|     100|0.37671141|  PASSED
         rgb_bitdist|  11|    100000|     100|0.61390217|  PASSED
         rgb_bitdist|  12|    100000|     100|0.74757300|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.58452457|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.14926900|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.69437517|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.48171381|  PASSED
    rgb_permutations|   2|    100000|     100|0.98966665|  PASSED
    rgb_permutations|   3|    100000|     100|0.76533310|  PASSED
    rgb_permutations|   4|    100000|     100|0.53518614|  PASSED
    rgb_permutations|   5|    100000|     100|0.52956389|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.68217066|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.32176248|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.45057472|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.80744632|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.73237108|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.81507948|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.70895821|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.68395739|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.73556304|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.80662601|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.17975181|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.64761902|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.48638408|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.40562963|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.41365154|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.86110409|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.89407959|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.88162123|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.06736404|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.46427374|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.38666020|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.70921615|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.20121214|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.31436124|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.25461182|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.17417193|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.75152535|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.07499985|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.72457127|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.47395304|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.19056207|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.43957124|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.97280857|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.67551102|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.36386011|  PASSED
             dab_dct| 256|     50000|       1|0.09383591|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.94585231|  PASSED
        dab_filltree|  32|  15000000|       1|0.86809723|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.60962461|  PASSED
       dab_filltree2|   1|   5000000|       1|0.92216309|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.44598174|  PASSED

###############################################################################
#
# whisky5alt, axis 4 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |3522156384|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.89433827|  PASSED
      diehard_operm5|   0|   1000000|     100|0.59609000|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.26621525|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.62214469|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.78168707|  PASSED
        diehard_opso|   0|   2097152|     100|0.01732575|  PASSED
        diehard_oqso|   0|   2097152|     100|0.91476838|  PASSED
         diehard_dna|   0|   2097152|     100|0.32747531|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.85474050|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.74025603|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.07228155|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.26526731|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.06328103|  PASSED
     diehard_squeeze|   0|    100000|     100|0.41506756|  PASSED
        diehard_sums|   0|       100|     100|0.43100297|  PASSED
        diehard_runs|   0|    100000|     100|0.12720815|  PASSED
        diehard_runs|   0|    100000|     100|0.79794406|  PASSED
       diehard_craps|   0|    200000|     100|0.59277590|  PASSED
       diehard_craps|   0|    200000|     100|0.05784384|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.58643377|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.01760545|  PASSED
         sts_monobit|   1|    100000|     100|0.90148564|  PASSED
            sts_runs|   2|    100000|     100|0.95739565|  PASSED
          sts_serial|   1|    100000|     100|0.22097419|  PASSED
          sts_serial|   2|    100000|     100|0.90064697|  PASSED
          sts_serial|   3|    100000|     100|0.84646435|  PASSED
          sts_serial|   3|    100000|     100|0.52979054|  PASSED
          sts_serial|   4|    100000|     100|0.17611351|  PASSED
          sts_serial|   4|    100000|     100|0.12434291|  PASSED
          sts_serial|   5|    100000|     100|0.23626399|  PASSED
          sts_serial|   5|    100000|     100|0.73265355|  PASSED
          sts_serial|   6|    100000|     100|0.14635525|  PASSED
          sts_serial|   6|    100000|     100|0.22015826|  PASSED
          sts_serial|   7|    100000|     100|0.50711284|  PASSED
          sts_serial|   7|    100000|     100|0.54764321|  PASSED
          sts_serial|   8|    100000|     100|0.96457707|  PASSED
          sts_serial|   8|    100000|     100|0.74359827|  PASSED
          sts_serial|   9|    100000|     100|0.95321254|  PASSED
          sts_serial|   9|    100000|     100|0.07342487|  PASSED
          sts_serial|  10|    100000|     100|0.75416077|  PASSED
          sts_serial|  10|    100000|     100|0.79035088|  PASSED
          sts_serial|  11|    100000|     100|0.63578794|  PASSED
          sts_serial|  11|    100000|     100|0.63807486|  PASSED
          sts_serial|  12|    100000|     100|0.17623015|  PASSED
          sts_serial|  12|    100000|     100|0.84376332|  PASSED
          sts_serial|  13|    100000|     100|0.99796349|   WEAK
          sts_serial|  13|    100000|     100|0.94219207|  PASSED
          sts_serial|  14|    100000|     100|0.37976080|  PASSED
          sts_serial|  14|    100000|     100|0.61826071|  PASSED
          sts_serial|  15|    100000|     100|0.92957786|  PASSED
          sts_serial|  15|    100000|     100|0.66203205|  PASSED
          sts_serial|  16|    100000|     100|0.73406637|  PASSED
          sts_serial|  16|    100000|     100|0.77859213|  PASSED
         rgb_bitdist|   1|    100000|     100|0.60498429|  PASSED
         rgb_bitdist|   2|    100000|     100|0.66004546|  PASSED
         rgb_bitdist|   3|    100000|     100|0.99838053|   WEAK
         rgb_bitdist|   4|    100000|     100|0.42627593|  PASSED
         rgb_bitdist|   5|    100000|     100|0.13658279|  PASSED
         rgb_bitdist|   6|    100000|     100|0.88882658|  PASSED
         rgb_bitdist|   7|    100000|     100|0.70916749|  PASSED
         rgb_bitdist|   8|    100000|     100|0.29605066|  PASSED
         rgb_bitdist|   9|    100000|     100|0.83066499|  PASSED
         rgb_bitdist|  10|    100000|     100|0.56484771|  PASSED
         rgb_bitdist|  11|    100000|     100|0.99143905|  PASSED
         rgb_bitdist|  12|    100000|     100|0.42874614|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.31185816|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.62837449|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.54211977|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.56556529|  PASSED
    rgb_permutations|   2|    100000|     100|0.64963204|  PASSED
    rgb_permutations|   3|    100000|     100|0.97800127|  PASSED
    rgb_permutations|   4|    100000|     100|0.66213623|  PASSED
    rgb_permutations|   5|    100000|     100|0.24810614|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.03416839|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.49785067|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.91864092|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.74816804|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.15768691|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.18595484|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.02907897|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.74614728|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.76238678|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.52576394|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.79666525|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.69621101|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.74103884|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.46060794|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.24538499|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.98249163|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.14488060|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.91513111|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.79919465|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.63031345|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.24935207|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.99709146|   WEAK
      rgb_lagged_sum|  22|   1000000|     100|0.32502496|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.31893959|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.95692729|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.77068597|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.59346892|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.80484111|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.10265755|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.23758868|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.56293800|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.80198309|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.27890089|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.51372341|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.77573471|  PASSED
             dab_dct| 256|     50000|       1|0.75908237|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.86107856|  PASSED
        dab_filltree|  32|  15000000|       1|0.42996064|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.34072022|  PASSED
       dab_filltree2|   1|   5000000|       1|0.49668244|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.27703956|  PASSED

###############################################################################
#
# whisky5alt, axis 4 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |3573767669|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.29609672|  PASSED
      diehard_operm5|   0|   1000000|     100|0.88295162|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.79632316|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.73418552|  PASSED
