###############################################################################
#
# whisky4, axis 1 of 4, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.97e+07  | 842433425|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|   7|   1000000|     100|0.58792179|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.17602926|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.53048687|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.54414966|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.82822541|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.18258263|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.08386005|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.88440252|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.57335423|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.22830009|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.70288355|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.65269020|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.28036024|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.63554638|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.58432499|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.75344490|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.14981832|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.50086170|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.02612463|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.24020181|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.09463758|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.97217467|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.26062082|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.19577246|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.04825254|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.44869678|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.93127053|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.06082856|  PASSED
             dab_dct| 256|     50000|       1|0.20690616|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.30550137|  PASSED
        dab_filltree|  32|  15000000|       1|0.18320967|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.38980000|  PASSED
       dab_filltree2|   1|   5000000|       1|0.98248113|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.04665563|  PASSED

###############################################################################
#
# whisky4, axis 1 of 4, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.01e+07  |1369720218|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.28088140|  PASSED
      diehard_operm5|   0|   1000000|     100|0.98104351|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.54652104|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.24590040|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.77185992|  PASSED
        diehard_opso|   0|   2097152|     100|0.28777778|  PASSED
        diehard_oqso|   0|   2097152|     100|0.84269499|  PASSED
         diehard_dna|   0|   2097152|     100|0.25451767|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.87021208|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.44524210|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.09753267|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.17743807|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.39098443|  PASSED
     diehard_squeeze|   0|    100000|     100|0.55383988|  PASSED
        diehard_sums|   0|       100|     100|0.04918428|  PASSED
        diehard_runs|   0|    100000|     100|0.81265911|  PASSED
        diehard_runs|   0|    100000|     100|0.38646885|  PASSED
       diehard_craps|   0|    200000|     100|0.74069357|  PASSED
       diehard_craps|   0|    200000|     100|0.35855121|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.60353114|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.77283991|  PASSED
         sts_monobit|   1|    100000|     100|0.49222008|  PASSED
            sts_runs|   2|    100000|     100|0.10076138|  PASSED
          sts_serial|   1|    100000|     100|0.35756082|  PASSED
          sts_serial|   2|    100000|     100|0.57727351|  PASSED
          sts_serial|   3|    100000|     100|0.16794296|  PASSED
          sts_serial|   3|    100000|     100|0.17074545|  PASSED
          sts_serial|   4|    100000|     100|0.17672193|  PASSED
          sts_serial|   4|    100000|     100|0.13314553|  PASSED
          sts_serial|   5|    100000|     100|0.24734928|  PASSED
          sts_serial|   5|    100000|     100|0.47212147|  PASSED
          sts_serial|   6|    100000|     100|0.34642133|  PASSED
          sts_serial|   6|    100000|     100|0.29678833|  PASSED
          sts_serial|   7|    100000|     100|0.64825149|  PASSED
          sts_serial|   7|    100000|     100|0.98116146|  PASSED
          sts_serial|   8|    100000|     100|0.68995693|  PASSED
          sts_serial|   8|    100000|     100|0.71442344|  PASSED
          sts_serial|   9|    100000|     100|0.94678231|  PASSED
          sts_serial|   9|    100000|     100|0.87623037|  PASSED
          sts_serial|  10|    100000|     100|0.20381909|  PASSED
          sts_serial|  10|    100000|     100|0.35041007|  PASSED
          sts_serial|  11|    100000|     100|0.16300565|  PASSED
          sts_serial|  11|    100000|     100|0.76045271|  PASSED
          sts_serial|  12|    100000|     100|0.03395153|  PASSED
          sts_serial|  12|    100000|     100|0.63102549|  PASSED
          sts_serial|  13|    100000|     100|0.89967111|  PASSED
          sts_serial|  13|    100000|     100|0.53342202|  PASSED
          sts_serial|  14|    100000|     100|0.99355786|  PASSED
          sts_serial|  14|    100000|     100|0.29671466|  PASSED
          sts_serial|  15|    100000|     100|0.65963206|  PASSED
          sts_serial|  15|    100000|     100|0.91775844|  PASSED
          sts_serial|  16|    100000|     100|0.16711148|  PASSED
          sts_serial|  16|    100000|     100|0.17235087|  PASSED
         rgb_bitdist|   1|    100000|     100|0.10642412|  PASSED
         rgb_bitdist|   2|    100000|     100|0.99119379|  PASSED
         rgb_bitdist|   3|    100000|     100|0.78670329|  PASSED
         rgb_bitdist|   4|    100000|     100|0.92744663|  PASSED
         rgb_bitdist|   5|    100000|     100|0.26158606|  PASSED
         rgb_bitdist|   6|    100000|     100|0.56110404|  PASSED
         rgb_bitdist|   7|    100000|     100|0.97339095|  PASSED
         rgb_bitdist|   8|    100000|     100|0.96301009|  PASSED
         rgb_bitdist|   9|    100000|     100|0.68616898|  PASSED
         rgb_bitdist|  10|    100000|     100|0.63507404|  PASSED
         rgb_bitdist|  11|    100000|     100|0.64100607|  PASSED
         rgb_bitdist|  12|    100000|     100|0.47759672|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.84017850|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.37739551|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.15620652|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.04181820|  PASSED
    rgb_permutations|   2|    100000|     100|0.12149417|  PASSED
    rgb_permutations|   3|    100000|     100|0.70411431|  PASSED
    rgb_permutations|   4|    100000|     100|0.07346827|  PASSED
    rgb_permutations|   5|    100000|     100|0.95330462|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.66140389|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.17321547|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.16443232|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.69540382|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.53469910|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.05456288|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.95933809|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.34155826|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.08703015|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.06470748|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.69904932|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.99412019|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.41244188|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.10479687|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.98030457|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.31219788|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.65100160|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.85915975|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.58338635|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.27644053|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.16111561|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.48548867|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.76046246|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.79235992|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.90865284|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.15142638|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.04064407|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.20946258|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.17318267|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.75568674|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.63719289|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.27373967|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.85639139|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.84885652|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.67728960|  PASSED
             dab_dct| 256|     50000|       1|0.12091520|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.30271674|  PASSED
        dab_filltree|  32|  15000000|       1|0.53619918|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.93592836|  PASSED
       dab_filltree2|   1|   5000000|       1|0.93041725|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.40686756|  PASSED

###############################################################################
#
# whisky4, axis 2 of 4, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.06e+07  |3747894301|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.20608726|  PASSED
      diehard_operm5|   0|   1000000|     100|0.99561377|   WEAK
  diehard_rank_32x32|   0|     40000|     100|0.27543732|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.85728422|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.72508491|  PASSED
        diehard_opso|   0|   2097152|     100|0.60054275|  PASSED
        diehard_oqso|   0|   2097152|     100|0.22631058|  PASSED
         diehard_dna|   0|   2097152|     100|0.78624033|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.27982542|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.63584219|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.98448969|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.50062593|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.90972899|  PASSED
     diehard_squeeze|   0|    100000|     100|0.15932398|  PASSED
        diehard_sums|   0|       100|     100|0.06971694|  PASSED
        diehard_runs|   0|    100000|     100|0.48592476|  PASSED
        diehard_runs|   0|    100000|     100|0.16053915|  PASSED
       diehard_craps|   0|    200000|     100|0.25685734|  PASSED
       diehard_craps|   0|    200000|     100|0.56138854|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.40081136|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.66590249|  PASSED
         sts_monobit|   1|    100000|     100|0.84838817|  PASSED
            sts_runs|   2|    100000|     100|0.84764320|  PASSED
          sts_serial|   1|    100000|     100|0.26898690|  PASSED
          sts_serial|   2|    100000|     100|0.21182547|  PASSED
          sts_serial|   3|    100000|     100|0.59396853|  PASSED
          sts_serial|   3|    100000|     100|0.77010284|  PASSED
          sts_serial|   4|    100000|     100|0.68347407|  PASSED
          sts_serial|   4|    100000|     100|0.21422400|  PASSED
          sts_serial|   5|    100000|     100|0.98434937|  PASSED
          sts_serial|   5|    100000|     100|0.21560140|  PASSED
          sts_serial|   6|    100000|     100|0.92577888|  PASSED
          sts_serial|   6|    100000|     100|0.16469343|  PASSED
          sts_serial|   7|    100000|     100|0.95555094|  PASSED
          sts_serial|   7|    100000|     100|0.76216892|  PASSED
          sts_serial|   8|    100000|     100|0.14591318|  PASSED
          sts_serial|   8|    100000|     100|0.18042229|  PASSED
          sts_serial|   9|    100000|     100|0.18214312|  PASSED
          sts_serial|   9|    100000|     100|0.97877481|  PASSED
          sts_serial|  10|    100000|     100|0.60583359|  PASSED
          sts_serial|  10|    100000|     100|0.94265057|  PASSED
          sts_serial|  11|    100000|     100|0.42243688|  PASSED
          sts_serial|  11|    100000|     100|0.97257493|  PASSED
          sts_serial|  12|    100000|     100|0.51161731|  PASSED
          sts_serial|  12|    100000|     100|0.53943623|  PASSED
          sts_serial|  13|    100000|     100|0.95748136|  PASSED
          sts_serial|  13|    100000|     100|0.45232848|  PASSED
          sts_serial|  14|    100000|     100|0.26925886|  PASSED
          sts_serial|  14|    100000|     100|0.12957466|  PASSED
          sts_serial|  15|    100000|     100|0.32174169|  PASSED
          sts_serial|  15|    100000|     100|0.65619021|  PASSED
          sts_serial|  16|    100000|     100|0.96947934|  PASSED
          sts_serial|  16|    100000|     100|0.36154440|  PASSED
         rgb_bitdist|   1|    100000|     100|0.36666963|  PASSED
         rgb_bitdist|   2|    100000|     100|0.30622589|  PASSED
         rgb_bitdist|   3|    100000|     100|0.24197835|  PASSED
         rgb_bitdist|   4|    100000|     100|0.18433089|  PASSED
         rgb_bitdist|   5|    100000|     100|0.77105016|  PASSED
         rgb_bitdist|   6|    100000|     100|0.36401420|  PASSED
         rgb_bitdist|   7|    100000|     100|0.75516635|  PASSED
         rgb_bitdist|   8|    100000|     100|0.55831306|  PASSED
         rgb_bitdist|   9|    100000|     100|0.41266413|  PASSED
         rgb_bitdist|  10|    100000|     100|0.50482652|  PASSED
         rgb_bitdist|  11|    100000|     100|0.97795283|  PASSED
         rgb_bitdist|  12|    100000|     100|0.72177516|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.08380209|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.62463109|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.75544317|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.33743758|  PASSED
    rgb_permutations|   2|    100000|     100|0.30058820|  PASSED
    rgb_permutations|   3|    100000|     100|0.91015896|  PASSED
    rgb_permutations|   4|    100000|     100|0.54491924|  PASSED
    rgb_permutations|   5|    100000|     100|0.89035553|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.51330962|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.49300625|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.95885659|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.48198287|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.75842050|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.54970758|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.62170289|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.93565071|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.37708369|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.98824661|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.81346561|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.91665793|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.72127599|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.48669820|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.42753998|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.77259906|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.55339445|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.51227906|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.74484050|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.31199227|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.37028633|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.59417494|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.39956956|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.95052662|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.76146630|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.57798861|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.26518242|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.85902921|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.21017157|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.99733528|   WEAK
      rgb_lagged_sum|  30|   1000000|     100|0.86989540|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.94171187|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.09598195|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.66170015|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.51800980|  PASSED
             dab_dct| 256|     50000|       1|0.15827817|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.21004843|  PASSED
        dab_filltree|  32|  15000000|       1|0.21397383|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.98679489|  PASSED
       dab_filltree2|   1|   5000000|       1|0.78999849|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.94185081|  PASSED

###############################################################################
#
# whisky4, axis 2 of 4, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.01e+07  |1035556829|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.96634583|  PASSED
      diehard_operm5|   0|   1000000|     100|0.03008180|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.13440134|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.46452698|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.18469367|  PASSED
        diehard_opso|   0|   2097152|     100|0.33860327|  PASSED
        diehard_oqso|   0|   2097152|     100|0.43454483|  PASSED
         diehard_dna|   0|   2097152|     100|0.42679628|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.95928867|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.86650904|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.51759383|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.34374305|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.35650649|  PASSED
     diehard_squeeze|   0|    100000|     100|0.08572705|  PASSED
        diehard_sums|   0|       100|     100|0.09088356|  PASSED
        diehard_runs|   0|    100000|     100|0.31445922|  PASSED
        diehard_runs|   0|    100000|     100|0.37889745|  PASSED
       diehard_craps|   0|    200000|     100|0.31920310|  PASSED
       diehard_craps|   0|    200000|     100|0.86340980|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.13402212|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.65506484|  PASSED
         sts_monobit|   1|    100000|     100|0.73493727|  PASSED
            sts_runs|   2|    100000|     100|0.53660357|  PASSED
          sts_serial|   1|    100000|     100|0.31539453|  PASSED
          sts_serial|   2|    100000|     100|0.58190624|  PASSED
          sts_serial|   3|    100000|     100|0.15289636|  PASSED
          sts_serial|   3|    100000|     100|0.47622520|  PASSED
          sts_serial|   4|    100000|     100|0.40475312|  PASSED
          sts_serial|   4|    100000|     100|0.88804736|  PASSED
          sts_serial|   5|    100000|     100|0.74579937|  PASSED
          sts_serial|   5|    100000|     100|0.30974741|  PASSED
          sts_serial|   6|    100000|     100|0.02411667|  PASSED
          sts_serial|   6|    100000|     100|0.32739938|  PASSED
          sts_serial|   7|    100000|     100|0.09658064|  PASSED
          sts_serial|   7|    100000|     100|0.99908774|   WEAK
          sts_serial|   8|    100000|     100|0.38964990|  PASSED
          sts_serial|   8|    100000|     100|0.31674231|  PASSED
          sts_serial|   9|    100000|     100|0.14595509|  PASSED
          sts_serial|   9|    100000|     100|0.44754851|  PASSED
          sts_serial|  10|    100000|     100|0.67094660|  PASSED
          sts_serial|  10|    100000|     100|0.92598267|  PASSED
          sts_serial|  11|    100000|     100|0.92599798|  PASSED
          sts_serial|  11|    100000|     100|0.55316455|  PASSED
          sts_serial|  12|    100000|     100|0.86004314|  PASSED
          sts_serial|  12|    100000|     100|0.52235200|  PASSED
          sts_serial|  13|    100000|     100|0.88661792|  PASSED
          sts_serial|  13|    100000|     100|0.86544439|  PASSED
          sts_serial|  14|    100000|     100|0.43342982|  PASSED
          sts_serial|  14|    100000|     100|0.66221105|  PASSED
          sts_serial|  15|    100000|     100|0.21816170|  PASSED
          sts_serial|  15|    100000|     100|0.76154503|  PASSED
          sts_serial|  16|    100000|     100|0.48674203|  PASSED
          sts_serial|  16|    100000|     100|0.88818465|  PASSED
         rgb_bitdist|   1|    100000|     100|0.96791926|  PASSED
         rgb_bitdist|   2|    100000|     100|0.56609729|  PASSED
         rgb_bitdist|   3|    100000|     100|0.95594095|  PASSED
         rgb_bitdist|   4|    100000|     100|0.11754333|  PASSED
         rgb_bitdist|   5|    100000|     100|0.74887921|  PASSED
         rgb_bitdist|   6|    100000|     100|0.06632167|  PASSED
         rgb_bitdist|   7|    100000|     100|0.89361833|  PASSED
         rgb_bitdist|   8|    100000|     100|0.88918166|  PASSED
         rgb_bitdist|   9|    100000|     100|0.43367296|  PASSED
         rgb_bitdist|  10|    100000|     100|0.95658346|  PASSED
